id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,OUTER SOLAR SYSTEM (2934166377/14.06.2018),BADESCU,CSE,2018,,9783319738444,SPRINGER NATURE,6,129.99,,,
,ACTIVE INTERROGATION IN NUCLEAR SECURITY (2934181727 /22.06.2018),JOVANOVIC,CSE,2018,,9783319744667,SPRINGER NATURE,6,149.99,,,
,THE GENERALIZED MULTIPOLE TECHNIQUE FOR LIGHT SCATTERING (2934147648/04.06.2018),WRIEDT,CSE,2018,,9783319748894,SPRINGER NATURE,6,119.99,,,
,PROGRESS IN MATERIALS SCIENCE AND ENGINEERING (2934147648/04/06.2018),BREBBIA,CSE,2018,,9783319753393,SPRINGER NATURE,6,139.99,,,
,ATOMIC PARTICLES AND ATOM SYSTEMS (2934238334-26.07.2018),Smirnov,CSE,2018,,9783319754048,SPRINGER NATURE,6,99.99,,,
,HETEROGENEOUS FERROELECTRIC SOLID SOLUTIONS (2934147648/04.06.2018,TOPOLOV,CSE,2018,,9783319755199,SPRINGER NATURE,6,129.99,,,
,POLYMER AND PHOTONIC MATERIALS TOWARDS BIOMEDICAL BREAKTHROUGHS (2934147648/04.06.2018,HOORICK,CSE,2018,,9783319758008,SPRINGER NATURE,6,139.99,,,
,ADVANCED MANUFACTURING AND MATERIALS SCIENCE (2934162351/12.06.2018),ANTONY,CSE,2018,,9783319762753,SPRINGER NATURE,6,199.99,,,
,TELLURITE GLASS SMART MATERIALS (2934195851 /02.07.2018),MALLAWANY,CSE,2018,,9783319765679,SPRINGER NATURE,6,139.99,,,
,THE ROLE OF TOPOLOGY IN MATERIALS (2934147648 /04.06.2018),GUPTA,CSE,2018,,9783319765952,SPRINGER NATURE,6,149.99,,,
,FLUID AND THERMODYNAMICS VOL. 3  (2934358835 /08.10.2018),HUTTER,CSE,2018,,9783319777443,SPRINGER NATURE,6,159.99,,,
,COHERENT STRUCTURES IN GRANULAR CRYSTALS (2934147648/04.06.2018),CHONG,CSE,2018,,9783319778839,SPRINGER NATURE,6,74.99,,,
,MONOTONIC AND ULTRA-LOW-CYCLE FATIGUE BEHAVIOUR OF PIPELINE STEEL,FERNANDES,CSE,2018,,9783319780955,SPRINGER NATURE,6,159.99,,,
,LINEAR ALGEBRA AND ANALYTIC GEOMETRY FOR PHYSICAL SCIENCES (29340204534 /06.07.2018),LANDI,CSE,2018,,9783319783604,SPRINGER NATURE,6,54.99,,,
,ELECTRONIC AND MAGNETIC EXCITATIONS IN CORRELATED AND TOPOLOGICAL MATERIALS (2934154527/07.06.2018),Dyke,CSE,2018,,9783319899374,SPRINGER NATURE,6,109.99,,,
,FIBRE BRAGG GRATING AND NO-CORE FIBRE SENSORS (2934147648/04.06.2018),DAUD,CSE,2018,,9783319904627,SPRINGER NATURE,6,54.99,,,
,FUNCTIONAL NANOSTRUCTURES AND METAMATERIALS FOR SUPERCONDUCTING SPINTRONICS (2934202576 /05.07.2018),SIDORENKO,CSE,2018,,9783319904801,SPRINGER NATURE,6,119.99,,,
,"EMERGING DYNAMICS: SCIENCE, ENERGY, SOCIETY AND VALUES (2934179775 /21.06.2018)",CRISTOPHOROU,CSE,2018,,9783319907123,SPRINGER NATURE,6,27.99,,,
,"NANOOPTICS, NANOPHOTONICS, NANOSTRUCTURES, AND THEIR APPLICATIONS (2934211847-11.07.2018)",FESENKO,CSE,2018,,9783319910826,SPRINGER NATURE,6,169.99,,,
,THE RISE OF SCIENCE (2934286245-24.08.2018),SHAVER,CSE,2018,,9783319918112,SPRINGER NATURE,6,32.99,,,
,MICROBIAL FUEL CELL TECHNOLOGY FOR BIOELECTRICITY [DC] (2935107365 /05.11.2019),Sivasankar,CSE,2018,,9783319929033,SPRINGER NATURE,6,159.99,,,
,SPECTROSCOPIC ELLIPSOMETRY FOR PHOTOVOLTAICS (2934610349 /25.01.2019),FUJIWARA,CSE,2018,,9783319951379,SPRINGER NATURE,6,179.99,,,
,THE QUARK STRUCTURE OF HADRONS (2934461927 /23.11.2018),AMSLER,CSE,2018,,9783319985268,SPRINGER NATURE,6,74.99,,,
,X-RAY DIFFRACTION IMAGING OF BIOLOGICAL CELLS (2934147648/04.06.2018),NAKASAKO,CSE,2018,,9784431566168,SPRINGER NATURE,6,159.99,,,
,SOLAR MAGNETIC FIELDS (2934159503/11.06.2018),BALOGH,CSE,2018,,9789402415209,SPRINGER NATURE,6,159.99,,,
,APPLICATION OF  THERMO-FLUID PROCESSES IN ENERGY SYSTEMS   (2933673637 /12.10.17),KHAN,CSE,2018,,9789811006951,SPRINGER NATURE,6,139.99,,,
,SOLAR FLARE LOOPS: OBSERVATIONS AND INTERPRETATIONS (2933946064 /12.02.2018),HUANG,CSE,2018,,9789811028687,SPRINGER NATURE,6,149.99,,,
,HYDROGELS (2934306298-06.09.2018),THAKUR,CSE,2018,,9789811060762,SPRINGER NATURE,6,149.99,,,
,POLYMER GELS (2934260677-10.08.2018),THAKUR,CSE,2018,,9789811060854,SPRINGER NATURE,6,179.99,,,
,NANOMATERIALS AND THEIR APPLICATIONS (2934679471 /01.03.2019),KHAN,CSE,2018,,9789811062131,SPRINGER NATURE,6,149.99,,,
,ADVANCED IN MATERIALS PROCESSING 2 VOL SET (2934172775 /18.06.2018),HAN,CSE,2018,,9789811301063,SPRINGER NATURE,6,229.99,,,
,CHEMICAL THERMODYNAMICS IN MATERIALS SCIENCE (2934262887-13.08.2018),MATSUSHITA,CSE,2018,,9789811304040,SPRINGER NATURE,6,74.99,,,
,WAVE AND TIDAL ENERGY (3022413 /25.06.2018),GREAVES,CSE,2018,,9781119014447,WILEY,6,150,,,
,"HANDBOOK OF TRANSITION METAL POLYMERIZATION CATALYSTS, 2ND ED (3027009 /20.07.2018)",HOFF,CSE,2018,,9781119242130,WILEY,6,249.95,,,
,FLEXIBLE CARBON-BASED ELECTRONICS (3046330 /02.11.2018),SAMORI,CSE,2018,,9783527341917,WILEY,6,205,,,
,Topological Optimization Of Buckling,"Bian, Bingchuan",MME,2018,,9783110461169,De Gruyter,6,123.95,11415.795,http://www.degruyter.com/isbn/9783110462272,
,"Systems, Automation, And Control","Derbel, Nabil / Derbel, Faouzi / Kanoun, Olfa",MME,2019,,9783110590241,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110591729,
,Advances In Computational Coupling And Contact Mechanics,Rodriguez-Tembleque Luis Et Al,MME,2018,,9781786344779,World Scientific Publishing Co. Pte. Ltd.,6,138,10805.4,https://www.worldscientific.com/worldscibooks/10.1142/q0139,
,Applications Of Tensor Analysis In Continuum Mechanics,Cloud Michael J Et Al,MME,2018,,9789813238961,World Scientific Publishing Co. Pte. Ltd.,6,138,10805.4,https://www.worldscientific.com/worldscibooks/10.1142/10959,
,Advanced Concepts In Nuclear Energy Risk Assessment And Management,Aldemir Tunc,MME,2018,,9789813225602,World Scientific Publishing Co. Pte. Ltd.,6,188,14720.4,https://www.worldscientific.com/worldscibooks/10.1142/10587,
,Functional Materials From Lignin: Methods And Advances,"Loh Xian Jun, Kai Dan & Li Zibiao",MME,2018,,9781786345202,World Scientific Publishing Co. Pte. Ltd.,6,108,8456.4,https://www.worldscientific.com/worldscibooks/10.1142/q0153,
,Nuclear Fuel Reprocessing And Waste Management,Zhang Jinsuo,MME,2018,,9789813271364,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11017,
,"Concise Manual Of Engineering Thermodynamics, A",Radulescu Liviu F,MME,2018,,9789813270848,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11002,
,Encyclopedia Of Two-Phase Heat Transfer And Flow Iii: Macro And Micro Flow Boiling And Numerical Modeling Fundamentals (A 4-Volume Set),Thome John R,MME,2018,,9789813227316,World Scientific Publishing Co. Pte. Ltd.,6,990,77517,https://www.worldscientific.com/worldscibooks/10.1142/10656,
,"Encyclopedia Of Two-Phase Heat Transfer And Flow Iv: Modeling Methodologies, Boiling Of Co2, And Micro-Two-Phase Cooling (A 4-Volume Set)",Thome R John,MME,2018,,9789813234369,World Scientific Publishing Co. Pte. Ltd.,6,990,77517,https://www.worldscientific.com/worldscibooks/10.1142/10831,
,Engineering Models In High-Speed Penetration Mechanics And Their Applications (In 2 Volumes),"Ben-Dor Gabi, Dubinsky Anatoly & Elperin Tov",MME,2018,,9789813273467,World Scientific Publishing Co. Pte. Ltd.,6,595,46588.5,https://www.worldscientific.com/worldscibooks/10.1142/11077,
,Fundamentals Of Tribology (Third Edition),Rahnejat Homer Et Al,MME,2018,,9781786345172,World Scientific Publishing Co. Pte. Ltd.,6,128,10022.4,https://www.worldscientific.com/worldscibooks/10.1142/q0152,
,Multiphase Flow Phenomena And Applications: Memorial Volume In Honor Of Gad Hetsroni,Yadigaroglu George Et Al,MME,2018,,9789813227385,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10635,
,Vibration-Based Techniques For Damage Detection And Localization In Engineering Structures,Nobari Ali S Et Al,MME,2018,,9781786344960,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/q0145,
,Design-Basis Accident Analysis Methods For Light-Water Nuclear Power Plants,Martin Robert Et Al,MME,2019,,9789813275652,World Scientific Publishing Co. Pte. Ltd.,6,198,15503.4,https://www.worldscientific.com/worldscibooks/10.1142/11139,
,"Handbook  Of Digital Enterprise Systems: Digital Twins, Simulation And Ai",Kuhn Wolfgang,MME,2019,,9789811200731,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11290,
,Handbook Of Manufacturing,Huang Yong Et Al,MME,2019,,9789813271012,World Scientific Publishing Co. Pte. Ltd.,6,278,21767.4,https://www.worldscientific.com/worldscibooks/10.1142/11006,
,Introduction To Mocromechanics And Nanomechanics 2Nd Ed,Li Shaofan Et Al,MME,2020,,9780000988799,World Scientific Publishing Co. Pte. Ltd.,6,1995,1995,https://www.worldscientific.com/worldscibooks/10.1142/8644,
,Mechanics Of Piezoelectric Structures (Second Edition),Yang Jiashi,MME,2020,,9789811226793,World Scientific Publishing Co. Pte. Ltd.,6,118,9239.4,https://www.worldscientific.com/worldscibooks/10.1142/12003,
,Digital Transformation: Evaluating Emerging Technologies,Daim Tugrul U,MME,2020,,9789811214622,World Scientific Publishing Co. Pte. Ltd.,6,198,15503.4,https://www.worldscientific.com/worldscibooks/10.1142/11675,
,Difficult Engineering Concepts Better Explained: Statics And Applications,Tu Jay F,MME,2020,,9789811213786,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11652,
,Impedance Spectroscopy,"Kanoun, Olfa",ECE,2018,,9783110557121,De Gruyter,6,92.95,8560.695,http://www.degruyter.com/isbn/9783110558920,
,"Systems, Automation, And Control","Derbel, Nabil / Derbel, Faouzi / Kanoun, Olfa",ECE,2019,,9783110590241,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110591729,
,"Sensors, Circuits And Instrumentation Systems","Kanoun, Olfa / Derbel, Nabil / Derbel, Faouzi",ECE,2019,,9783110590258,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110592566,
,Digital Processing Of Random Oscillations,"Karmalita, Viacheslav",ECE,2019,,9783110625004,De Gruyter,6,92.95,8560.695,http://www.degruyter.com/isbn/9783110627978,
,Digital Electronic Circuits,"Lou, Shuqin / Yang, Chunling",ECE,2019,,9783110614664,De Gruyter,6,55.95,5152.995,http://www.degruyter.com/isbn/9783110614916,
,Protecting Electrical Equipment,"Gurevich, Vladimir",ECE,2019,,9783110635966,De Gruyter,6,160.95,14823.495,http://www.degruyter.com/isbn/9783110639285,
,"Compliant Systems Mechanics Of Elastically Deformable Mechanisms, Actuators And Sensors","Zentner, Lena / Linß, Sebastian",ECE,2019,,9783110477313,De Gruyter Oldenbourg,6,123.95,11415.795,http://www.degruyter.com/isbn/9783110479744,
,Being A Biomedical Entrepreneur - Growth Of The Biomedical Industry,Lee Jen-Shih,ECE,2018,,9789813270428,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/10991,
,"Encyclopedia Of Medical Robotics, The (In 4 Volumes)",Desai Jaydev P,ECE,2018,,9789813232228,World Scientific Publishing Co. Pte. Ltd.,6,990,77517,https://www.worldscientific.com/worldscibooks/10.1142/10770,
,Shu Chien: An Autobiography And Tributes At His 80Th Birthday And Beyond,Li Yi-Shuan Julie Et Al,ECE,2018,,9789813233454,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10802,
,Handbook Of Polymer Tribology,Sinha Sujeet Kumar,ECE,2018,,9789813227781,World Scientific Publishing Co. Pte. Ltd.,6,298,23333.4,https://www.worldscientific.com/worldscibooks/10.1142/10647,
,Digital Signal Processing For High-Speed Optical Communication,Yu Jianjun Et Al,ECE,2018,,9789813233973,World Scientific Publishing Co. Pte. Ltd.,6,78,6107.4,https://www.worldscientific.com/worldscibooks/10.1142/10818,
,Digital Electronic Circuits - The Comprehensive View,Axelevitch Alexander,ECE,2018,,9789813270725,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10998,
,"Encyclopedia Of Thermal Packaging, Set 3: Thermal Packaging Applications (A 3-Volume Set)",Bar-Cohen Avram,ECE,2018,,9789813239661,World Scientific Publishing Co. Pte. Ltd.,6,990,77517,https://www.worldscientific.com/worldscibooks/10.1142/10975,
,High Performance Materials And Devices For High-Speed Electronic Systems,Jain F Et Al,ECE,2018,,9789813276291,World Scientific Publishing Co. Pte. Ltd.,6,68,5324.4,https://www.worldscientific.com/worldscibooks/10.1142/11156,
,Bayesian Networks In Fault Diagnosis: Practice And Application,Cai Baoping Et Al,ECE,2018,,9789813271487,World Scientific Publishing Co. Pte. Ltd.,6,138,10805.4,https://www.worldscientific.com/worldscibooks/10.1142/11021,
,Introduction To Workplace Safety And Health Management: A Systems Thinking Approach,Goh Yang Miang,ECE,2018,,9789813274112,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11094,
,Hysteresis And Neural Memory,Mayergoyz Isaak Et Al,ECE,2019,,9789811209505,World Scientific Publishing Co. Pte. Ltd.,6,128,10022.4,https://www.worldscientific.com/worldscibooks/10.1142/11532,
,Managing Medical Technological Innovations: Exploring Multiple Perspectives,Daim Tugrul Et Al,ECE,2019,,9789811204685,World Scientific Publishing Co. Pte. Ltd.,6,158,12371.4,https://www.worldscientific.com/worldscibooks/10.1142/11397,
,Passive Network Synthesis: Advances With Inerter,Chen Michael Zhiqiang Et Al,ECE,2019,,9789811210877,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11567,
,Managing Mobile Technologies: An Analysis From Multiple Perspectives,Daim Tugrul Et Al,ECE,2019,,9789813278158,World Scientific Publishing Co. Pte. Ltd.,6,128,10022.4,https://www.worldscientific.com/worldscibooks/10.1142/11208,
,Telecommunications Engineering: Principles And Practice,Gyasi-Agyei Amoakoh,ECE,2019,,9789811201479,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/11277,
,From Vehicles To Grid To Electric Vehicles To Green Grid: Many A Little Makes A Miracle,Li Fuhuo Et Al,ECE,2019,,9789811206962,World Scientific Publishing Co. Pte. Ltd.,6,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/11463,
,"Encyclopedia Of Packaging Materials, Processes, And Mechanics - Set 1: Die-Attach And Wafer Bonding Technology (A 4-Volume Set)",Bar-Cohen Avram Et Al,ECE,2019,,9789811201110,World Scientific Publishing Co. Pte. Ltd.,6,990,77517,https://www.worldscientific.com/worldscibooks/10.1142/11303,
,Explosive Ferroelectric Generators: From Physical Principles To Engineering,Shkuratov Sergey I,ECE,2019,,9789813238930,World Scientific Publishing Co. Pte. Ltd.,6,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10958,
,Simulation-Based Optimization Of Antenna Arrays,Koziel Slawomir & Ogurtsov Stanislav,ECE,2019,,9781786345981,World Scientific Publishing Co. Pte. Ltd.,6,158,12371.4,https://www.worldscientific.com/worldscibooks/10.1142/q0179,
,Wide Bandgap Semiconductor Electronics And Devices,Singisetti Uttam Et Al,ECE,2019,,9789811216473,World Scientific Publishing Co. Pte. Ltd.,6,128,10022.4,https://www.worldscientific.com/worldscibooks/10.1142/11719,
,Classical And Computational Solid Mechanics (2Nd Ed),Fung Yuen-Cheng Et Al,ECE,2020,,9780000988508,World Scientific Publishing Co. Pte. Ltd.,6,1595,1595,https://www.worldscientific.com/worldscibooks/10.1142/9744,
,Digital Signal Processing For High Speed Optical Communication,Yu Jianjun Et Al,ECE,2020,,9780000988584,World Scientific Publishing Co. Pte. Ltd.,6,995,995,https://www.worldscientific.com/worldscibooks/10.1142/10818,
,Telecommunications Engineering: Principles And Practice,Gyasi-Agyei Amoakoh,ECE,2020,,9780000989109,World Scientific Publishing Co. Pte. Ltd.,6,2350,2350,https://www.worldscientific.com/worldscibooks/10.1142/11277,
,Digital Electronic Circuits- The Comprehensive View,Axelevitch Alexander,ECE,2020,,9780000988577,World Scientific Publishing Co. Pte. Ltd.,6,995,995,https://www.worldscientific.com/worldscibooks/10.1142/10998,
,Engineering Optics With Matlab® 2Nd Edition,Poon Ting-Chung Et Al,ECE,2020,,9780000988591,World Scientific Publishing Co. Pte. Ltd.,6,995,995,https://www.worldscientific.com/worldscibooks/10.1142/9984,
,Practical Signal Processing And Its Applications,Laxpati Sharad R & Goncharoff Vladimir,ECE,2020,,9780000988980,World Scientific Publishing Co. Pte. Ltd.,6,1395,1395,https://www.worldscientific.com/worldscibooks/10.1142/10551,
,Wireless Internet Of Things: Principles And Practice,"Melbourne Inst Of Technology, Australia",ECE,2020,,9780000989208,World Scientific Publishing Co. Pte. Ltd.,6,2495,2495,https://www.worldscientific.com/worldscibooks/10.1142/11308,
,Literature And Weather,"Ungelenk, Johannes",HSS,2018,,9783110559057,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110560978,
,Re-Mapping World Literature,"Müller, Gesine / Locane, Jorge J. / Loy, Benja",HSS,2018,,9783110549522,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110549577,
,Quantitative Analysis Of Dependency Structures,"Liu, Haitao / Jiang, Jingyang",HSS,2018,,9783110565775,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110573565,
,Handbook Of The American Novel Of The Nineteenth Century,"Gerhardt, Christine",HSS,2018,,9783110480818,De Gruyter,6,205.95,18967.995,http://www.degruyter.com/isbn/9783110481327,
,Memorization And The Compound-Phrase Distinction,"Schlechtweg, Marcel",HSS,2018,,9783110568622,De Gruyter,6,113.95,10494.795,http://www.degruyter.com/isbn/9783110570861,
,Knowledge And Scientific And Religious Belief,"Weingartner, Paul",HSS,2018,,9783110584431,De Gruyter,6,89.95,8284.395,http://www.degruyter.com/isbn/9783110585797,
,Metamathematics And The Philosophical Tradition,"Boos, William",HSS,2018,,9783110572216,De Gruyter,6,107.95,9942.195,http://www.degruyter.com/isbn/9783110572452,
,Kant’S Deduction From Apperception,"Schulting, Dennis",HSS,2018,,9783110582697,De Gruyter,6,111.95,10310.595,http://www.degruyter.com/isbn/9783110584301,
,Non-Prototypical Reduplication,Na,HSS,2018,,9783110597004,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110599329,
,Perturbatory Narration In Film,"Schlickers, Sabine / Toro, Vera",HSS,2018,,9783110560824,De Gruyter,6,82.95,7639.695,http://www.degruyter.com/isbn/9783110566574,
,From Chaos To Catastrophe?,"Pfeiffer, K. Ludwig",HSS,2018,,9783110579345,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110581836,
,Phonological Typology,"Plank, Frans / Hyman, Larry M.",HSS,2018,,9783110449709,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110451931,
,Goethe’S Faust And The Divan Of ?Afi?,"Michaeli, Hiwa",HSS,2019,,9783110661569,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110661576,
,Movement And Time In The Cyberworld,"Eldred, Michael",HSS,2019,,9783110657302,De Gruyter,6,113.95,10494.795,http://www.degruyter.com/isbn/9783110661033,
,What Philosophers Should Know About Truth,"Stoutland, Fred",HSS,2019,,9783110618242,De Gruyter,6,113.95,10494.795,http://www.degruyter.com/isbn/9783110620788,
,"World Literature, Cosmopolitanism, Globality","Müller, Gesine / Siskind, Mariano",HSS,2019,,9783110641035,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110641134,
,Philosophy Of Music,"Martinelli, Riccardo",HSS,2019,,9783110624496,De Gruyter,6,82.95,7639.695,http://www.degruyter.com/isbn/9783110627411,
,Reading David Hume?S Of The Standard Of Taste,"Babich, Babette",HSS,2019,,9783110585346,De Gruyter,6,89.95,8284.395,http://www.degruyter.com/isbn/9783110585575,
,"Orpus Linguistics, Context And Culture","Wiegand, Viola / Mahlberg, Michaela",HSS,2019,,9783110486728,De Gruyter,6,113.95,10494.795,http://www.degruyter.com/isbn/9783110489071,
,Risk And The English Novel,"Hoydis, Julia",HSS,2019,,9783110614862,De Gruyter,6,123.95,11415.795,http://www.degruyter.com/isbn/9783110615418,
,Experiencing Ethics With Sterne And Musil,"Estrada, Jorge",HSS,2019,,9783110655643,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110656947,
,A Pragmatic Approach To Agency In Group Activity,Herman Witzel,HSS,2019,,9783110628111,De Gruyter,6,82.95,7639.695,http://www.degruyter.com/isbn/9783110628623,
,Cosmopolitan Responsibility,"Heilinger, Jan-Christoph",HSS,2019,,9783110600780,De Gruyter,6,69.95,6442.395,http://www.degruyter.com/isbn/9783110612271,
,Experiments In Focus,"Featherston, Sam / Hörnig, Robin / Wietersheim, Sophie Von / Winkler, Susanne",HSS,2019,,9783110618402,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110623093,
,Staging Doubt,"Pawlita, Leonie",HSS,2019,,9783110660555,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110660586,
,The Edginess Of Silence,"Trinh, Tue",HSS,2019,,9783110634471,De Gruyter,6,92.95,8560.695,http://www.degruyter.com/isbn/9783110637465,
,Anti/Idealism: Re-Interpreting A German Discourse,Juliana De Albuquerque,HSS,2019,,9783110582246,De Gruyter,6,99.95,9205.395,http://www.degruyter.com/isbn/9783110586602,
,Contemporary German Crime Fiction,"Kniesche, Thomas W.",HSS,2019,,9783110426557,De Gruyter,6,24.95,2297.895,http://www.degruyter.com/isbn/9783110426601,
,Ontology: Laying The Foundations,"Hartmann, Nicolai",HSS,2019,,9783110624366,De Gruyter,6,89.95,8284.395,http://www.degruyter.com/isbn/9783110627350,
,Sign Multilingualism,"Webster, Jenny / Zeshan, Ulrike",HSS,2019,,9781501511585,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9781501503528,
,"Arts Of Connection: Poetry, History, Epochality",Karen S. Feldman,HSS,2019,,9783110630589,De Gruyter,6,80.95,7455.495,http://www.degruyter.com/isbn/9783110631494,
,Symbolism 2019,"Ahrens, Rüdiger / Kläger, Florian / Stierstorfer, Klaus",HSS,2019,,9783110667486,De Gruyter,6,89.95,8284.395,http://www.degruyter.com/isbn/9783110634952,
,Figuring It Out,"Englebretsen, George",HSS,2019,,9783110621631,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110624458,
,Poem Unlimited,"Kerler, David / Müller, Timo",HSS,2019,,9783110592405,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110594874,
,Responsibility For Refugee And Migrant Integration,"Heilinger, Jan-Christoph / Alisic, Eva / Kehoe, S. Karly",HSS,2019,,9783110623369,De Gruyter,6,51.95,4784.595,http://www.degruyter.com/isbn/9783110628746,
,Polarization,"Fortuna, Alan",HSS,2019,,9783110662481,De Gruyter,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110664775,
,Semantics - Sentence And Information Structure,"Portner, Paul / Maienborn, Claudia / Heusinger, Klaus Von",HSS,2019,,9783110587227,De Gruyter,6,34.95,3218.895,http://www.degruyter.com/isbn/9783110589863,
,Semantics - Theories,"Maienborn, Claudia / Heusinger, Klaus / Portner, Paul",HSS,2019,,9783110587036,De Gruyter,6,34.95,3218.895,http://www.degruyter.com/isbn/9783110589245,
,"Semantics - Typology, Diachrony And Processing","Heusinger, Klaus / Maienborn, Claudia / Portner, Paul",HSS,2019,,9783110587241,De Gruyter,6,34.95,3218.895,http://www.degruyter.com/isbn/9783110589825,
,On The Subject Of English,"Widdowson, Henry",HSS,2020,,9783110616866,De Gruyter,6,99.95,9205.395,http://www.degruyter.com/isbn/9783110619669,
,"Quo Vadis, Metaphysics?","Szatkowski, Miroslaw",HSS,2020,,9783110662498,De Gruyter,6,109.95,10126.395,http://www.degruyter.com/isbn/9783110664812,
,Handbook Of Communication In The Legal Sphere,"Visconti, Jacqueline",HSS,2018,,9781614516699,De Gruyter Mouton,6,205.95,18967.995,http://www.degruyter.com/isbn/9781614514664,
,Trends In Iranian And Persian Linguistics,"Korangy, Alireza / Miller, Corey",HSS,2018,,9783110453461,De Gruyter Mouton,6,102.95,9481.695,http://www.degruyter.com/isbn/9783110455793,
,The Morphosyntax Of Albanian And Aromanian Varieties,"Manzini, M. Rita / Savoia, Leonardo",HSS,2018,,9781501514326,De Gruyter Mouton,6,102.95,9481.695,http://www.degruyter.com/isbn/9781501505140,
,Handbook Of Comparative And Historical Indo-European Linguistics,"Klein, Jared / Joseph, Brian / Fritz, Matthias",HSS,2018,,9783110540369,De Gruyter Mouton,6,340,31314,http://www.degruyter.com/isbn/9783110542431,
,Levels In Clause Linkage,"Tsunoda, Tasaku",HSS,2018,,9783110516777,De Gruyter Mouton,6,240,22104,http://www.degruyter.com/isbn/9783110519242,
,Multidisciplinary Perspectives On Multilingualism,"Montanari, Simona / Quay, Suzanne",HSS,2019,,9781501516504,De Gruyter Mouton,6,102.95,9481.695,http://www.degruyter.com/isbn/9781501507984,
