id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,Women’s Deliberation: The Heroine in Early Modern French Women’s Theater (1650–1750): ,KENNEDY,HSS,2021,1,9780367591588,Routledge,4,36.99,3850.659,http://www.routledge.com/9780367591588,
,Women’s Letters as Life Writing 1840–1885: ,DELAFIELD,HSS,2021,1,9780367859114,Routledge,4,120,12492,http://www.routledge.com/9780367859114,
,Women’s Writing from Wales before 1914: ,Aaron Jane,HSS,2021,1,9780367353483,Routledge,4,120,12492,http://www.routledge.com/9780367353483,
,Women's Emancipation Writing at the Fin de Siecle: ,Shabliy Elena V. ,HSS,2021,1,9780367664343,Routledge,4,36.99,3850.659,http://www.routledge.com/9780367664343,
,Women's Health Advocacy: Rhetorical Ingenuity for the 21st Century,White-Farnham Jamie ,HSS,2021,1,9780367192259,Routledge,4,34.99,3642.459,http://www.routledge.com/9780367192259,
,Women's Leadership Development: Caring Environments and Paths to Transformation,DEBEBE,HSS,2021,1,9781138920019,Routledge,4,120,12492,http://www.routledge.com/9781138920019,
,"Women's Leadership Journeys: Stories, Research, and Novel Perspectives",Tan Sherylle J. ,HSS,2021,1,9780815382034,Routledge,4,44.99,4683.459,http://www.routledge.com/9780815382034,
,Women's Travel Writings in India 1777–1854: ,Thompson Carl ,HSS,2021,1,9781138202726,Routledge,4,360,37476,http://www.routledge.com/9781138202726,
,Women's Writing of the First World War: ,Liggins Emma ,HSS,2021,1,9780367587109,Routledge,4,36.99,3850.659,http://www.routledge.com/9780367587109,
,Word Choice Errors: A Descriptive Linguistics Approach,AYGEN,HSS,2021,1,9780367203955,Routledge,4,34.99,3642.459,http://www.routledge.com/9780367203955,
,WordPress for Journalists: From Plugins to Commercialisation,FILOTRANI,HSS,2021,1,9781138652026,Routledge,4,34.99,3642.459,http://www.routledge.com/9781138652026,
,Words for the Theatre: Four Essays on the Dramatic Text,COLE,HSS,2021,1,9780367728052,Routledge,4,16.99,1768.659,http://www.routledge.com/9780367728052,
,Wordsworth and Evolution in Victorian Literature: Entangled Influence,OLSEN,HSS,2021,1,9780367664367,Routledge,4,36.99,3850.659,http://www.routledge.com/9780367664367,
,"Work Activity Studies Within the Framework of Ergonomics, Psychology, and Economics: ",BEDNY,HSS,2021,1,9780815357100,CRC Press,4,140,14574,http://www.routledge.com/9780815357100,
,"Work, Vacation and Well-being: Who's afraid to take a break?",ETZION,HSS,2021,1,9781848722316,Routledge,4,34.99,3642.459,http://www.routledge.com/9781848722316,
,Work: Marxist and Systems-Theoretical Approaches: ,KUHL,HSS,2021,1,9780367728779,Routledge,4,36.99,3850.659,http://www.routledge.com/9780367728779,
,Workforce Readiness and the Future of Work: ,Oswald Fred ,HSS,2021,1,9780815381419,Routledge,4,39.99,4162.959,http://www.routledge.com/9780815381419,
