id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,"From Classical Mechanics To Quantum Field Theory, A Tutorial",Ercolessi Elisa Et Al,Physics,2020,,9789811210488,World Scientific Publishing Co. Pte. Ltd.,8,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/11556,
,Mathematical Foundations Of Quantum Field Theory,Albert Schwarz,Physics,2020,,9780000989246,World Scientific Publishing Co. Pte. Ltd.,8,1195,1195,https://www.worldscientific.com/worldscibooks/10.1142/11222,
,Statistical Mechanics,Riseborough Peter S,Physics,2020,,9789811224249,World Scientific Publishing Co. Pte. Ltd.,8,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/11913,
,Lecture Notes On Mechanics: Intermediate Level,Chew Lock Yue & Chia Elbert Ee Min,Physics,2021,,9780000990327,World Scientific Publishing Co. Pte. Ltd.,8,995,995,https://www.worldscientific.com/worldscibooks/10.1142/11633,
,Applied Artificial Neural Network Methods For Engineers And Scientists: Solving Algebraic Equations,Chakraverty Snehashish & Jeswal Sumit Kumar,Physics,2021,,9780000989970,World Scientific Publishing Co. Pte. Ltd.,8,1450,1450,https://www.worldscientific.com/worldscibooks/10.1142/12097,
,Thermodynamics And Statistical Mechanics,Fitzpatrick Richard,Physics,2021,,9780000990396,World Scientific Publishing Co. Pte. Ltd.,8,1495,1495,https://www.worldscientific.com/worldscibooks/10.1142/11912,
,Mathematical Methods Of Theoretical Physics,Svozil Karl,Physics,2021,,9780000990303,World Scientific Publishing Co. Pte. Ltd.,8,1795,1795,https://www.worldscientific.com/worldscibooks/10.1142/11501,
,Foundations Of Quantum Field Theory,Rothe Klaus Dieter,Physics,2021,,9780000990365,World Scientific Publishing Co. Pte. Ltd.,8,1795,1795,https://www.worldscientific.com/worldscibooks/10.1142/11873,
,"Special Relativity, Tensors, And Energy Tensor: With Worked Problems",Datta Somnath,Physics,2021,,9780000990518,World Scientific Publishing Co. Pte. Ltd.,8,995,995,https://www.worldscientific.com/worldscibooks/10.1142/12036,
,Advanced Modern Physics: Theoretical Foundations,Walecka John Dirk,Physics,2021,,9780000990037,World Scientific Publishing Co. Pte. Ltd.,8,950,950,https://www.worldscientific.com/worldscibooks/10.1142/7555,
,Introduction To Classical Mechanics,Walecka John Dirk,Physics,2021,,9780000990013,World Scientific Publishing Co. Pte. Ltd.,8,750,750,https://www.worldscientific.com/worldscibooks/10.1142/11750,
,Introduction To Modern Physics: Theoretical Foundations,Walecka John Dirk,Physics,2021,,9780000990044,World Scientific Publishing Co. Pte. Ltd.,8,950,950,https://www.worldscientific.com/worldscibooks/10.1142/6812,
,Topics In Modern Physics: Theoretical Foundations,Walecka John Dirk,Physics,2021,,9780000990020,World Scientific Publishing Co. Pte. Ltd.,8,950,950,https://www.worldscientific.com/worldscibooks/10.1142/8647,
,Buddhism And The Dynamics Of Transculturality: New Approaches,Birgit Kellner,General Interest Books,2019,,9783110411539,De Gruyter,8,89.95,8284.395,http://www.degruyter.com/isbn/9783110413083,
,Digital Humanities And Buddhism,"Veidlinger, Daniel",General Interest Books,2019,,9783110518368,De Gruyter,8,26.95,2482.095,http://www.degruyter.com/isbn/9783110519082,
,Receptions Of Paul In Early Christianity,"Schröter, Jens / Butticaz, Simon / Dettwiler, Andreas",General Interest Books,2018,,9783110533705,De Gruyter,8,133.95,12336.795,http://www.degruyter.com/isbn/9783110533781,
,Anthropological Aspects In The Christian-Muslim Dialogues Of The Vatican,Jutta B. Sperber,General Interest Books,2019,,9783110589672,De Gruyter,8,123.95,11415.795,http://www.degruyter.com/isbn/9783110590913,
,"Figures Who Shape Scriptures, Scriptures That Shape Figures","Xeravits, Géza G. / Goering, Greg Schmidt",General Interest Books,2018,,9783110586466,De Gruyter,8,89.95,8284.395,http://www.degruyter.com/isbn/9783110596373,
,Enoch And Beyond - Wisdom Poured Out Like Water,"Ellens, J. Harold / Oliver, Isaac W. / Von Ehrenkrook, Jason / Waddell, James / Zurawski, Jason M.",General Interest Books,2018,,9783110595888,De Gruyter,8,129.95,11968.395,http://www.degruyter.com/isbn/9783110596717,
,Theology And Science: From Genesis To Astrobiology,Seckbach Joseph Et Al,General Interest Books,2018,,9789813235038,World Scientific Publishing Co. Pte. Ltd.,8,148,11588.4,https://www.worldscientific.com/worldscibooks/10.1142/10851,
,"Thriving Professor, The: A Guide To A Career In Universities And Colleges",Krieger Martin H,General Interest Books,2018,,9789813237506,World Scientific Publishing Co. Pte. Ltd.,8,98,7673.4,https://www.worldscientific.com/worldscibooks/10.1142/10918,
,Contemporary Issues In Mediation - Volume 3,Lee Joel & Lim Marcus,General Interest Books,2018,,9789813270817,World Scientific Publishing Co. Pte. Ltd.,8,68,5324.4,https://www.worldscientific.com/worldscibooks/10.1142/11001,
,Science In Moscow: Memorials Of A Research Empire,Hargittai Magdolna & Hargittai Istvan,General Interest Books,2019,,9789811203442,World Scientific Publishing Co. Pte. Ltd.,8,88,6890.4,https://www.worldscientific.com/worldscibooks/10.1142/11360,
,Loose Ends...False Starts,Brenner Sydney,General Interest Books,2019,,9789811208164,World Scientific Publishing Co. Pte. Ltd.,8,58,4541.4,https://www.worldscientific.com/worldscibooks/10.1142/11496,
,Loose Ends...False Starts,Brenner Sydney,General Interest Books,2019,,9789811208171,World Scientific Publishing Co. Pte. Ltd.,8,28,2192.4,https://www.worldscientific.com/worldscibooks/10.1142/11496,
,Contemporary Issues In Mediation - Volume 4,Lee Joel & Lim Marcus,General Interest Books,2019,,9789811209116,World Scientific Publishing Co. Pte. Ltd.,8,68,5324.4,https://www.worldscientific.com/worldscibooks/10.1142/11521,
,Nobel And Lasker Laureates Of Chinese Descent: In Literature And Science,Ing Todd S Et Al,General Interest Books,2019,,9789814704618,World Scientific Publishing Co. Pte. Ltd.,8,38,2975.4,https://www.worldscientific.com/worldscibooks/10.1142/9716,
,"Clouds Are Not Spheres: A Portrait Of Benoit Mandelbrot, The Founding Father Of Fractal Geometry",Lesmoir-Gordon Nigel,General Interest Books,2018,,9781786344748,World Scientific Publishing Co. Pte. Ltd.,8,58,4541.4,https://www.worldscientific.com/worldscibooks/10.1142/q0138,
,Selling Science: How To Use Business Skills To Win Support For Scientific Research,Judge Steven & Lucas Richard,General Interest Books,2018,,9781786345721,World Scientific Publishing Co. Pte. Ltd.,8,38,2975.4,https://www.worldscientific.com/worldscibooks/10.1142/q0170,
,"Rocks, Radio And Radar: The Extraordinary Scientific, Social And Military Life Of Elizabeth Alexander",Harris Mary,General Interest Books,2019,,9781786346643,World Scientific Publishing Co. Pte. Ltd.,8,148,11588.4,https://www.worldscientific.com/worldscibooks/10.1142/q0198,
,Enjoy Your Science Meeting!: A Practical Guide To Getting The Most Out Of Attending Scientific Conferences,Thompson Richard C Et Al,General Interest Books,2019,,9781786347350,World Scientific Publishing Co. Pte. Ltd.,8,28,2192.4,https://www.worldscientific.com/worldscibooks/10.1142/q0214,
,"High Risk :A True Story Of The Sas, Drugs And Other Bad Behaviour",Ben Timberlake,General Interest Books,2021,,9781787384637,C Hurst & Co. (Publishers) Ltd.,8,16.99,1826.425,https://www.hurstpublishers.com/?s=9781787384637,
,"Exegetical Crossroads Understanding Scripture In Judaism, Christianity And Islam In The Pre-Modern Orient","Tamer, Georges / Kattan, Assaad Elias / Pinggéra, Karl / Grundmann, Regina",General Interest Books,2019,,9783110561449,De Gruyter,8,24.95,2297.895,https://www.degruyter.com/document/doi/10.1515/9783110564341/html,
,Søren Kierkegaard,Alastair Hannay,General Interest Books,2018,,9781780239231,Reaktion Books,8,11.99,1288.925,http://www.reaktionbooks.co.uk/display.asp?ISB=9781780239231,
,Berries (A Global History),Heather Arndt Anderson,General Interest Books,2018,,9781780238951,Reaktion Books,8,11.99,1288.925,http://www.reaktionbooks.co.uk/display.asp?ISB=9781780238951,
,Pickles (A Global History),Jan Davison,General Interest Books,2018,,9781780239194,Reaktion Books,8,11.99,1288.925,http://www.reaktionbooks.co.uk/display.asp?ISB=9781780239194,
,Sweets And Candy (A Global History),Laura Mason,General Interest Books,2018,,9781780239279,Reaktion Books,8,11.99,1288.925,http://www.reaktionbooks.co.uk/display.asp?ISB=9781780239279,
,"Story Of Soy, The",Christine M. Du Bois,General Interest Books,2018,,9781780239255,Reaktion Books,8,25,2687.5,http://www.reaktionbooks.co.uk/display.asp?ISB=9781780239255,
,Arnold Schoenberg,Mark Berry,General Interest Books,2019,,9781789140873,Reaktion Books,8,11.99,1288.925,http://www.reaktionbooks.co.uk/display.asp?ISB=9781789140873,
,Stendhal,Francesco Manzini,General Interest Books,2019,,9781789141573,Reaktion Books,8,11.99,1288.925,http://www.reaktionbooks.co.uk/display.asp?ISB=9781789141573,
,Thomas Mann,"Herbert Lehnert,Eva Wessell",General Interest Books,2019,,9781789140811,Reaktion Books,8,11.99,1288.925,http://www.reaktionbooks.co.uk/display.asp?ISB=9781789140811,
,Victor Hugo,Bradley Stephens,General Interest Books,2019,,9781789140842,Reaktion Books,8,11.99,1288.925,http://www.reaktionbooks.co.uk/display.asp?ISB=9781789140842,
,"Hat (Origins, Language, Style)",Drake Stutesman,General Interest Books,2019,,9781789141368,Reaktion Books,8,18,1935,http://www.reaktionbooks.co.uk/display.asp?ISB=9781789141368,
,Show People (A History Of The Film Star),Michael Newton,General Interest Books,2019,,9781789141566,Reaktion Books,8,25,2687.5,http://www.reaktionbooks.co.uk/display.asp?ISB=9781789141566,
,"Afterimages (On Cinema, Women And Changing Times)",Laura Mulvey,General Interest Books,2019,,9781789141221,Reaktion Books,8,15,1612.5,http://www.reaktionbooks.co.uk/display.asp?ISB=9781789141221,
,Dining Out (A Global History Of Restaurants),"Katie Rawson,Elliott Shore",General Interest Books,2019,,9781789140576,Reaktion Books,8,25,2687.5,http://www.reaktionbooks.co.uk/display.asp?ISB=9781789140576,
,Mustard (A Global History),Demet Güzey,General Interest Books,2019,,9781789141436,Reaktion Books,8,11.99,1288.925,http://www.reaktionbooks.co.uk/display.asp?ISB=9781789141436,
,Boxing (A Cultural History),Kasia Boddy,General Interest Books,2019,,9781789140514,Reaktion Books,8,12.99,1396.425,http://www.reaktionbooks.co.uk/display.asp?ISB=9781789140514,
,Rabindranath Tagore,Bashabi Fraser,General Interest Books,2020,,9781789141498,Reaktion Books,8,795,795,,
,Dress Code (The Naked Truth About Fashion),Mari Grinde Arntzen,General Interest Books,2020,,9781780234397,Reaktion Books,8,1350,1350,,
,"The Suit (Form, Function And Style)",Christopher Breward,General Interest Books,2020,,9781780235233,Reaktion Books,8,1350,1350,,
,Chillies (A Global History),Heather Arndt Anderson,General Interest Books,2020,,9781780236353,Reaktion Books,8,995,995,,
,Honey (A Global History),Lucy M. Long,General Interest Books,2020,,9781780237336,Reaktion Books,8,995,995,,
,Pasta And Noodles (A Global History),Kantha Shelke,General Interest Books,2020,,9781780236490,Reaktion Books,8,995,995,,
,Salad (A Global History),Judith Weinraub,General Interest Books,2020,,9781780236582,Reaktion Books,8,995,995,,
,The Goddess (Myths Of The Great Mother),"David Leeming,Christopher R. Fee",General Interest Books,2020,,9781780235097,Reaktion Books,8,1395,1395,,
,A Gourmet's Journey,Jasleen Dhamija,General Interest Books,2018,,9789385606120,Women Unlimited,8,350,350,,
,Bans & Bar Girls: Performing Caste In Mumbai’S Dance Bars,Sameena Dalwai,General Interest Books,2020,,9789385606243,Women Unlimited,8,595,595,,
,"He, My Beloved Cj",Rosy Thomas,General Interest Books,2018,,9789385606151,Women Unlimited,8,350,350,,
,Aditi In Antarctica,Suniti Namjoshi  Illustrated By Proiti Roy,General Interest Books,2020,,9789389203790,Tulika Publishers,8,135,135,,
,Crocodile Teeth English,Bharat Shekhar,General Interest Books,2019,,9789389203288,Tulika Publishers,8,165,165,,
,Take Me To The Heart Of Beauty,Shreya Banerjee,General Interest Books,2019,,9789388874298,Tiger Books,8,299,299,,
,Crooked Line,Ismat Chughtai,General Interest Books,2019,,9789388874373,Speaking Tiger & Women Unlimited ( Co Brand),8,499,499,,
,Side Effects Of Living: An Anthology Of Voices On Mental Health,Namarita Kathait Jhilmil Breckenridge,General Interest Books,2019,,9789385606205,Speaking Tiger & Women Unlimited ( Co Brand),8,299,299,,
,The Heart Breaks Free And The Wild One: Two Novellas,Ismat Chugtai,General Interest Books,2018,,9789388326520,Speaking Tiger & Women Unlimited ( Co Brand),8,299,299,,
,20 Indians Who Changed The World,Shruti Rao,General Interest Books,2019,,9789388874700,Speaking Tiger,8,299,299,,
,A Christmas Carol (Introduction By Gillian Wright),Charles Dickens,General Interest Books,2019,,9789389692037,Speaking Tiger,8,199,199,,
,A City Happens In Love,Ravish Kumar Akhil Katyal,General Interest Books,2018,,9789388070607,Speaking Tiger,8,250,250,,
,A Cloud Called Bhura: Climate Champions To The Rescue,Bijal Vachharajani,General Interest Books,2019,,9789389231205,Speaking Tiger,8,399,399,,
,A Concise History Of Sunnis And Shi’Is,John Mchugo,General Interest Books,2018,,9789388326247,Speaking Tiger,8,499,499,,
,A Doctor's Experiments In Bihar,Taru Jindal,General Interest Books,2020,,9788194446804,Speaking Tiger,8,499,499,,
,A Firefly In The Dark,Shazaf Fatima Haider,General Interest Books,2018,,9789387693326,Speaking Tiger,8,299,299,,
,A House With Four Rooms,Rumer Godden,General Interest Books,2018,,9789387164543,Speaking Tiger,8,499,499,,
,A Journey To The Centre Of The Earth: A Sci-Fi Adventure,Jules Verne,General Interest Books,2018,,9789387693371,Speaking Tiger,8,299,299,,
,A Little Book Of Beauty,Ruskin Bond,General Interest Books,2018,,9789387693722,Speaking Tiger,8,299,299,,
,A Little Book Of Courage,Ruskin Bond,General Interest Books,2018,,9789388070065,Speaking Tiger,8,299,299,,
,A Map Of Flames,Pammy Kohli,General Interest Books,2018,,9789388326100,Speaking Tiger,8,300,300,,
,A Naga Odyssey,Visier Meyasetsu Sanyu,General Interest Books,2018,,9789388070133,Speaking Tiger,8,499,499,,
,A Patchwork Family:  A Novel,Mukta Sathey,General Interest Books,2018,,9789388070232,Speaking Tiger,8,299,299,,
,A Spy In Time,Imran Coovadia,General Interest Books,2018,,9789388070263,Speaking Tiger,8,399,399,,
,A Time For All Things: Collected Essays And Sketches,Ruskin Bond,General Interest Books,2018,,9789387164741,Speaking Tiger,8,499,499,,
,"A Time To Dance, No Time To Weep",Rumer Godden,General Interest Books,2018,,9789387164529,Speaking Tiger,8,450,450,,
,Achievement: The World's Greatest Masters On Success,"Jrd Tata, Henry Ford,  Azim Premji And Others",General Interest Books,2019,,9789388326568,Speaking Tiger,8,250,250,,
,Aladdin And The Magic Lamp,Anonymous,General Interest Books,2018,,9789387693807,Speaking Tiger,8,199,199,,
,An Imperial Disaster: The Bengal Cyclone Of 1876,Benjamin Kingsbury,General Interest Books,2018,,9789388326773,Speaking Tiger,8,399,399,,
,An Indian Attachment: The Story Of An Unlikely Love Sub,Sarah Lloyd,General Interest Books,2018,,9789387164727,Speaking Tiger,8,499,499,,
,Battling For India: A Citizen's Reader,Githa Hariharan Salim Yusufji (Ed.),General Interest Books,2019,,9789388874182,Speaking Tiger,8,399,399,,
,Big Bhisma In Madras: In Search Of The Mahabharat With Peter Brook,Jean-Claude Carriere Aruna Vasudev (Tr.),General Interest Books,2018,,9789388326186,Speaking Tiger,8,499,499,,
,"Birds Of Passage-Travels In South India, 1798–1801",Henrietta Clive (Edited By Nancy K. Shields),General Interest Books,2018,,9789387164680,Speaking Tiger,8,499,499,,
,Black November: Writings On The Sikh Massacres Of 1984 And The Aftermath,Ishmeet Kaur Chaudhry(Ed.),General Interest Books,2019,,9789389231472,Speaking Tiger,8,499,499,,
,Blessings From Beijing: Inside China's Soft Power War On Tibet,Greg C. Bruno,General Interest Books,2019,,9789389231373,Speaking Tiger,8,499,499,,
,Body And Blood:  Erotic Stories About Breaking The Ten Commandments,Urmila Deshpande,General Interest Books,2019,,9789388874410,Speaking Tiger,8,299,299,,
,Bombay Textile Strike,Hub Van Wersch,General Interest Books,2019,,9789388874151,Speaking Tiger,8,995,995,,
,Call Of Nature: The Secret World Of Dung,Richard Jones,General Interest Books,2018,,9789387693753,Speaking Tiger,8,499,499,,
,Camp Sweets: Monster Fun At Summer Camp,Nandini Nayar,General Interest Books,2018,,9789387693517,Speaking Tiger,8,250,250,,
,Cancer: Your Body And Your Diet,Dr. Aarti Bhatia,General Interest Books,2018,,9789388326117,Speaking Tiger,8,350,350,,
,Captain Young’S Ghost: Ghostly Tales From The Indian Hills,Ruskin Bond,General Interest Books,2018,,9789386338297,Speaking Tiger,8,250,250,,
,Children's Ramayana (Full Colour),Upendrakishore Roychoudhury,General Interest Books,2019,,9789388874335,Speaking Tiger,8,499,499,,
,Coming Back To The City: Mumbai Stories,Anuradha Kumar,General Interest Books,2019,,9789389231519,Speaking Tiger,8,499,499,,
,Dancing In The Family: The Extraordinary Story Of The First Family Of Indian Dance,Sukanya Rahman,General Interest Books,2019,,9789388874670,Speaking Tiger,8,399,399,,
,Daughters And Destinies,Indoo Seth,General Interest Books,2019,,9789388874625,Speaking Tiger,8,299,299,,
,Don’T Put That In Your Mouth!,Shehan Karunatilaka/ Lalith Karunatilaka Shehan Karunatilaka,General Interest Books,2019,,9789388874243,Speaking Tiger,8,250,250,,
,Earthquake Boy,Leela Gour Broome,General Interest Books,2019,,9789389231762,Speaking Tiger,8,299,299,,
,Empress Of The Taj: In Search Of Mumtaz Mahal,Timri N. Murari,General Interest Books,2019,,9789388874649,Speaking Tiger,8,350,350,,
,"Fat: Your Body, Food And Obesity",Dr. Ishrat Sayed Kalpana Swaminathan,General Interest Books,2018,,9789388326209,Speaking Tiger,8,399,399,,
,Fern Road,Angshu Dasgupta,General Interest Books,2019,,9789389231922,Speaking Tiger,8,499,499,,
,Full Tilt: Ireland To India With A Bicyle,Dervla Murphy,General Interest Books,2018,,9789387693166,Speaking Tiger,8,450,450,,
,Gardens Of Love- Stories Of A Marriage,Meera Godbole-Krishnamurthy,General Interest Books,2018,,9789387164604,Speaking Tiger,8,399,399,,
,"God Is Dead, There Is No God: The Vachanas Of Allama Prabhu",Manu Devadevan Allama Prabhu,General Interest Books,2019,,9789389692082,Speaking Tiger,8,499,499,,
,Goodbye To All That: A Delhi Story,Tca Srinivasa Raghvan,General Interest Books,2018,,9789387693944,Speaking Tiger,8,350,350,,
,Great Indian Speeches For Children,Intro By Derek O' Brien,General Interest Books,2018,,9789388070638,Speaking Tiger,8,299,299,,
,Great Jataka Tales,Noor Inayat Khan Kalyani Ganapathy,General Interest Books,2018,,9789388326629,Speaking Tiger,8,399,399,,
,Gulbadan,Rumer Godden,General Interest Books,2020,,9789389958089,Speaking Tiger,8,299,299,,
,Heidi,Johanna Spyri,General Interest Books,2018,,9789387693838,Speaking Tiger,8,199,199,,
,Himalaya:  Adventures. Meditations. Life,Ruskin Bond And Namita Gokhale  (Eds.),General Interest Books,2018,,9789388070898,Speaking Tiger,8,599,599,,
,Hostage,Greta Rana,General Interest Books,2018,,9789388070195,Speaking Tiger,8,350,350,,
,Jwala Kumar,Hansda Sowverndra Shekhar,General Interest Books,2018,,9789387693975,Speaking Tiger,8,299,299,,
,Kitchen Curses: Stories,Eka Kurinawan,General Interest Books,2019,,9789389231304,Speaking Tiger,8,350,350,,
,Kuknalim: Naga Armed Resistance,Nandita Haksar,General Interest Books,2019,,9789388874915,Speaking Tiger,8,599,599,,
,Kwaidan: Stories Of Ghosts And Other Strange Things,Lafcadio Hearn,General Interest Books,2018,,9789387164840,Speaking Tiger,8,199,199,,
,"Lakshmi, The Water Buffalo Who Wouldn’T",Mehlli Gobhai,General Interest Books,2018,,9789387164314,Speaking Tiger,8,250,250,,
,"Lakshmi, The Water Buffalo Who Wouldn’T (Hindi)",Mehlli Gobhai,General Interest Books,2018,,9789388070676,Speaking Tiger,8,150,150,,
,Little Women (Introduction By Shabnam Minwalla),Louisa May Alcott,General Interest Books,2019,,9789389692006,Speaking Tiger,8,250,250,,
,Lone Fox Dancing Pb,Ruskin Bond,General Interest Books,2019,,9789388874632,Speaking Tiger,8,450,450,,
,Long Night Of Storm-Stories,Indra Bahadur Rai Prawin Adhikari,General Interest Books,2018,,9789387164628,Speaking Tiger,8,299,299,,
,Looking For The Nation: Towards Another Idea Of India,Manash Firaq Bhattacharjee,General Interest Books,2018,,9789387693951,Speaking Tiger,8,350,350,,
,Love And Loathing In Silicon Valley: A Novel,Namita Arora,General Interest Books,2019,,9789389231250,Speaking Tiger,8,399,399,,
,Maharishi And Me,Susan Shumsky,General Interest Books,2018,,9789388070935,Speaking Tiger,8,599,599,,
,Manspotting: Chronicles Of Mid-Life Romance,Ritu Bhatia,General Interest Books,2018,,9789387164901,Speaking Tiger,8,299,299,,
,Manto-Saheb: Friends And Enemies On The Great Maverick,Vibha Chauhan Khalid Alvi (Trs.),General Interest Books,2018,,9789388070256,Speaking Tiger,8,499,499,,
,Mee And Juhibaby,Susmita Mukherjee,General Interest Books,2018,,9789388070874,Speaking Tiger,8,350,350,,
,More Stories From The Jungle Book,Rudyard Kipling,General Interest Books,2019,,9789389231793,Speaking Tiger,8,250,250,,
,Most Beautiful Night Of The Soul: More Stories From The Middle East And Beyond,Sandor Jaszberenyi,General Interest Books,2019,,9789389692068,Speaking Tiger,8,450,450,,
,Murder In Mahim,Jerry Pinto,General Interest Books,2018,,9789388326094,Speaking Tiger,8,350,350,,
,Murder In Seven Acts: Lalli Mysteries,Kalpana Swaminathan,General Interest Books,2018,,9789386582935,Speaking Tiger,8,499,499,,
,Murder In Shimla,Bulbul Sharma,General Interest Books,2020,,9788194490807,Speaking Tiger,8,399,399,,
,My Father's Garden Pb,Hansda Sowverndra Shekhar,General Interest Books,2020,,9788194446880,Speaking Tiger,8,299,299,,
,My Father's Garden: Stories About Men,Hansda Sowverndra Shekhar,General Interest Books,2018,,9789388326223,Speaking Tiger,8,499,499,,
,My Son's Father,Dom Moraes Saryu Ahuja,General Interest Books,2020,,9788194472971,Speaking Tiger,8,399,399,,
,Naishapur And Babylon-Poems (2005–2017),Keki N. Daruwalla,General Interest Books,2018,,9789387164079,Speaking Tiger,8,299,299,,
,Never At Home,Dom Moraes Saryu Ahuja,General Interest Books,2020,,9789389231977,Speaking Tiger,8,499,499,,
,Nimmi's Bizpur Birthday,Shabnam Minwalla,General Interest Books,2020,,9788194446866,Speaking Tiger,8,250,250,,
,Nimmi's Dreadtastic Detective Days,Shabnam Minwalla,General Interest Books,2019,,9789388326803,Speaking Tiger,8,250,250,,
,Nimmi's Spectabulous Schooldays,Shabnam Minwalla,General Interest Books,2018,,9789387693777,Speaking Tiger,8,250,250,,
,"Not Out, Owlet","Chalmers,Ranjit Lal",General Interest Books,2018,,9789388070904,Speaking Tiger,8,250,250,,
,Off We Go To Delhi,Arthy Singh Mamta Nainy,General Interest Books,2019,,9789388874489,Speaking Tiger,8,350,350,,
,Off We Go To Kolkata,Arthy Singh And Mamta Nainy,General Interest Books,2019,,9789388874533,Speaking Tiger,8,350,350,,
,Off We Go To Mumbai,Arthy Singh Mamta Nainy,General Interest Books,2019,,9789388874472,Speaking Tiger,8,350,350,,
,On A Shoestring To Coorg-An Experience Of Southern India,Dervla Murphy,General Interest Books,2018,,9789387164666,Speaking Tiger,8,450,450,,
,On Leaders And Icons: From Jinnah To Modi,Kuldip Nayar,General Interest Books,2019,,9789388326537,Speaking Tiger,8,499,499,,
,On Your Marks: The Book Of Crazy Exam Stories,Intro By Roopa Pai,General Interest Books,2018,,9789387693296,Speaking Tiger,8,250,250,,
,One Foot On The Ground: A Life Told Through The Body,Shanta Gokhale,General Interest Books,2019,,9789388874854,Speaking Tiger,8,399,399,,
,Our Startup Affair,Sheila Kumar,General Interest Books,2019,,9789388326902,Speaking Tiger,8,299,299,,
,Paper Lions,Sohan Koonar,General Interest Books,2019,,9789389231069,Speaking Tiger,8,599,599,,
,Pilgrimage: A Novel In Three Parts,Ira Singh,General Interest Books,2018,,9789387693968,Speaking Tiger,8,299,299,,
,Pinocchio: The Runaway Puppet,Carlo Collodi,General Interest Books,2018,,9789387164864,Speaking Tiger,8,250,250,,
,Prankenstein: The Monster Book Of Mischief,Ruskin Bond Jerry Pinto,General Interest Books,2018,,9789387164253,Speaking Tiger,8,299,299,,
,Prison Days,Vijaya Lakshmi Pandit (Foreword By Nayantara Sahgal),General Interest Books,2018,,9789387164802,Speaking Tiger,8,499,499,,
,Relapse: A Novel,"Krishna Baldev Vaid Tr.,Shrikant Verma",General Interest Books,2018,,9789388070560,Speaking Tiger,8,299,299,,
,"Rethinking Development And Politics: Essays On India, China And Global Change","Marika Vicziany (Ed.),Meghnad Desai",General Interest Books,2019,,9789388874250,Speaking Tiger,8,699,699,,
,Right Arm Over,Arunava Sinha Moti Nandy,General Interest Books,2018,,9789388070294,Speaking Tiger,8,250,250,,
,Rowing Between The Rooftops: The Heroic Fishermen Of The Kerala Floods,Rejimon Kuttappan,General Interest Books,2019,,9789388326827,Speaking Tiger,8,299,299,,
,Seduction Of Law: Constitutional Remnants,Bijan Ray,General Interest Books,2018,,9789388326285,Speaking Tiger,8,695,695,,
,Shadow Men,Bijoya Sawain,General Interest Books,2019,,9789389692112,Speaking Tiger,8,299,299,,
,She Goes To War: Women Militants Of India,Rashmi Saksena,General Interest Books,2018,,9789387693449,Speaking Tiger,8,499,499,,
,She Stoops To Kill: Stories Of Crime And Passion,Preeti Gill (Ed.),General Interest Books,2019,,9789388874823,Speaking Tiger,8,350,350,,
,Shillong Times,Nilanjan Choudhury,General Interest Books,2018,,9789388070478,Speaking Tiger,8,350,350,,
,Shivaji Park: A Local History,Shanta Gokhale,General Interest Books,2020,,9788194472902,Speaking Tiger,8,499,499,,
,Son Of The Thundercloud,Easterine Kire,General Interest Books,2018,,9789388070621,Speaking Tiger,8,299,299,,
,Stillborn Season: A Novel,Radhika Oberoi,General Interest Books,2018,,9789387693920,Speaking Tiger,8,350,350,,
,Story Teller's Tale,Omair Ahmad,General Interest Books,2019,,9789388326797,Speaking Tiger,8,299,299,,
,Strange Worlds! Strange Times!: Amazing Sci-Fi Stories,Vinayak Varma (Tr.),General Interest Books,2018,,9789388326292,Speaking Tiger,8,299,299,,
,Strike A Blow To Change The World,Milind Award Jerry Pinto (Tr.),General Interest Books,2018,,9789387693913,Speaking Tiger,8,399,399,,
,Sunita De Souza Goes To Sydney: And Other Stories,Roanna Gonsalves,General Interest Books,2018,,9789387693104,Speaking Tiger,8,399,399,,
,Synapse: Ratan Oak Stories,Kalpish Ratna,General Interest Books,2019,,9789388874793,Speaking Tiger,8,499,499,,
,Tales From The Tail End,Ananya Mukherjee,General Interest Books,2019,,9789388874946,Speaking Tiger,8,399,399,,
,That Bird Called Happiness: Stories,Nabendu Ghosh,General Interest Books,2018,,9789387164925,Speaking Tiger,8,350,350,,
,The 70Th Mile,Robin Gupta,General Interest Books,2018,,9789388070980,Speaking Tiger,8,400,400,,
,The Adventures Of Mowgli: Stories From The Jungle Book,Rudyard Kipling,General Interest Books,2018,,9789387164888,Speaking Tiger,8,250,250,,
,The Ant Who Swallowed The Sun,Neela Bhagwat (Trans) Jerry Pinto,General Interest Books,2019,,9789389231946,Speaking Tiger,8,299,299,,
,The Architecture Of Loss,Zainab Priya Dala,General Interest Books,2018,,9789387693142,Speaking Tiger,8,399,399,,
,The Assassination Of Indira Gandhi: Collected Stories Vol. 1,Upamanyu Chatterjee,General Interest Books,2019,,9789388874397,Speaking Tiger,8,699,699,,
,The Assassinations: A Novel Of 1984,Vikram Kapur,General Interest Books,2018,,9789386702333,Speaking Tiger,8,299,299,,
,The Book Of Love,Ajay Khullar (Ekarat),General Interest Books,2019,,9789388874441,Speaking Tiger,8,250,250,,
